order,id,path,ext,title,place,details,type,start_day,start_at,end_day,end_at,twitter,url
0,evt1,evt001,jpg,在りくま,食堂,在りし日の熊野寮を映像で振り返る。（過去の熊野寮祭の映像を見る）,0,1127,1:00,1127,2:00,organicxorganic,
1,evt2,evt002,jpg,時計台コンパ,時計台前,時計台やクスノキ前で楽しいことをする。,0,1127,11:00,1127,14:00,,
2,evt3,evt003,jpg,弾圧警備員と遊ぼう♪,時計台前,元弾圧警備員を時計台コンパに呼んで交流します。,0,1127,11:00,1127,14:00,,
3,evt4,evt004,jpg,無限縁石,縁石,時計台コンパ終了後、寮に帰る際に縁石から落ちないように帰る。落ちたらスタート地点からやり直し。,0,1127,14:00,1127,16:00,,
4,evt5,evt005,jpg,チョーでっかい風船,ロビー,予算内で買える範囲の大きい風船にヘリウムガスを入れて食堂に置いときます。,0,1127,17:00,1127,18:00,,
5,evt6,evt006,jpg,寮祭企画を考える,食堂,集まって寮祭企画を考えるだけ。そのままゲリラで実行したり来年に繰り越したり。,0,1127,18:00,1127,19:00,,
6,evt7,evt007,jpg,農学部コンパ,食堂,1年の豊穣を願い、皆でお酒を飲む。,0,1127,19:00,1127,25:00,,
7,evt8,evt008,jpg,豊穣コンパ,食堂,1年間の豊穣とコロナ撲滅を祈り乾杯！！,0,1127,19:00,1127,25:00,,
8,evt9,evt009,jpg,鉄扉,硬鉄庵,B地下で革命的な話をしながら革命的な料理を食べる,0,1127,19:00,1127,26:00,,
9,evt11,evt011,jpg,第1回クマスマSP大会,食堂北部,switchソフト「大乱闘スマッシュブラザーズSP」を用いた、個人トーナメント戦。,0,1127,22:00,1127,26:00,,
10,evt10,evt010,jpg,エクストリーム帰寮,不明,人を車でどこかまで拉致して歩いて帰ってきてもらう。,0,1127,23:00,1127,24:00,,
11,evt12,evt012,jpg,目覚まし亭,食堂,早朝から重めの麺を出す。飲み物も提供する。,0,1128,3:00,1128,8:00,,
12,evt13,evt013,jpg,朝礼,食堂,[https://koucho-endless.com/]これを朝礼さながらに整列して聞く。誰かが貧血で倒れたら中止。,0,1128,5:00,1128,23:00,,
13,evt14,evt014,jpg,徒然草第52段,仁和寺～石清水八幡宮,朝に仁和寺の前に集合して(寮からバスで行く人はまとまって行ってもよいかも)、そこからひたすら徒歩(かち)で石清水八幡宮を目指します。もちろん、麓だけ見て石清水に参拝したという勘違いをした先達の教訓から、山を登って(参加者の疲れ具合を見てケーブルカーを使う可能性あり)上まで参拝します。山上で解散。,0,1128,9:00,1128,13:00,,
14,evt15,evt015,jpg,熊野寮コカ・コーラ同好会,食堂,コーラ好きの人が集まってコカ・コーラを飲む。コカ・コーラだけ用意します（主催者がオリジナル主義だからオリジナルだけ用意します。飲み物持参の場合ゼロはギリギリ許す、ペプシは許さない）。コップ持参推奨。,0,1128,10:00,1128,13:00,,
15,evt16,evt016,jpg,とりあえず映画,食堂北部,ひとりで映画を見るのがつらいという人、あつまれー！自分のみたい映画を持って(持ってこなくても良い)食堂北部に集まり、みんなでスクリーン使ってみます！映画はひとりで見たいという人もその場に来て勝手に好きなの見ててくれればいいです。,0,1128,10:00,1128,23:00,,
16,evt17,evt017,jpg,辞書を編む　改訂版,食堂,熊辞雲第二版を編纂する。,0,1128,13:00,1128,15:00,,
17,evt18,evt018,jpg,ピザ釜コンパ,中庭,その名の通り,0,1128,13:00,1128,18:00,,
18,evt19,evt019,jpg,酒なしコンパ,中庭,アルコール類は買わずにジュースだけを購入する(食べ物をガンガン提供する系ではない),0,1128,13:00,1128,18:00,,
19,evt20,evt020,jpg,利き水,中庭,寮の水道水、ミネラルウォーター、京都の地下水などを飲み比べる。,0,1128,13:00,1128,18:00,,
20,evt21,evt021,jpg,イナズマ補給所,中庭,有楽製菓のサービス「Myブラックサンダー」を利用して、寮祭オリジナルパッケージのブラックサンダーを作り、配布します。,0,1128,13:00,1128,18:00,inaduma_hokyujo,
21,evt22,evt022,jpg,植物サークル ”Humus”体験会（畑しごと編）,Humusの畑,Humusが普段行っていることを「畑しごと編」、「ガーデニング編」、「お料理編」に分けて体験してもらう。「畑しごと編」では土づくり、堆肥づくり、キャベツとレタスの定植、キクイモの収穫、ニンニクの水耕栽培の中から参加者に好きなのを選んで体験もらう。,0,1128,13:00,1128,18:00,,
22,evt23,evt023,jpg,刃牙コンパ,食堂,刃牙ります。何をするかは本人もわかってません。,0,1128,18:00,1128,20:00,,
23,evt24,evt024,jpg,入寮面接,食堂,入寮面接といいつつただの説明会であることで名高い入寮面接ですが、今回こそはガチの面接をやります。面接官は企画者(＋α？)で、面接希望者は５人くらいのグループをころころ入れ替える感じで集団面接、自己PRとかグループディスカッションとかしてもらいます。やる気があれば内定者の発表とかフィードバックとかもしたい。,0,1128,18:00,1128,20:00,,
24,evt25,evt025,jpg,Club KUMANOリターンズ,硬鉄庵,熊野寮B地下音楽室でClubミュージックをかけてナイトクラブイベントを開催します。留学生を中心に、寮外からも人を呼び、音楽に合わせてダンスを楽しみます。,0,1128,19:00,1128,25:00,,
25,evt26,evt026,jpg,利き酒2020,食堂,お酒を飲みます。例年とおりのやつを数人で協力してゆるりと開催しようと思ってます。,0,1128,19:00,1128,24:00,,
26,evt27,evt027,jpg,キャンパスオリエンテーリング,大学,大学キャンパス内にチェックポイントを設定しオリエンテーリング競技を行う。,0,1128,19:00,1128,24:00,,
27,evt28,evt028,jpg,虫コンパ,食堂,様々な虫を調理して食べる,0,1128,20:00,1128,24:00,,
28,evt29,evt029,jpg,究極の安酒　料理酒・みりん試飲会,食堂,企画名の通りです。,0,1128,20:00,1128,24:00,,
29,evt30,evt030,jpg,マイクラRTA,食堂北部,各自に動画で撮ってもらったものを流したり、会場でやってもらったりする。,0,1128,24:00,1128,27:00,,
30,evt31,evt031,jpg,みかん祭り,民青池,みかんを投げ合うことでパトスを解放する。,0,1129,10:00,1129,11:00,,
31,evt116,evt116,jpg,スマブラチームトーナメント・紅白戦,食堂北部,switchソフト「大乱闘スマッシュブラザーズSP」を用いて、ランダム3人1組のチームトーナメントを行う。また、参加者を2チームに分けた紅白戦を行う。,0,1129,10:00,1129,15:00,,
32,evt32,evt032,jpg,雀網戦,雀いるとこ,自作したむそう網や市販の網などを使ってスズメを捕まえる。塀等で囲われた住居敷地内では罠や網を使った狩猟免許なしでの鳥獣の捕獲が許可されていて(鳥獣保護法第11条より)、かつ寮祭期間は猟期に含まれるので法的な問題はない。捕まえたスズメは適当に調理して食べる。,0,1129,11:00,1129,14:00,,
33,evt33,evt033,jpg,植物サークル ”Humus”体験会（お料理編）,食堂,Humusが普段行っていることを「畑しごと編」、「ガーデニング編」、「お料理編-フランス人留学生が教えるクレープづくり」に分けて体験してもらう。「お料理編」は、フランス人留学生のLucがクレープのつくり方を教える。クレープの材料には熊野寮で取れたビワでLuc自らが作ったビワジャムも使う。＊Humusは野外での畑作業、花の手入れがメインのサークルではあるが畑で取れた野菜や果物を利用して料理や外部からアドバイザーを招いて料理教室も行っている。名前の通り植物に関係するなら何でもOKのサークルである。,0,1129,13:00,1129,18:00,,
34,evt35,evt035,jpg,ティーパーティー,中庭,皆でお菓子を作ってお茶会をする(調理過程も含めて企画です)。,0,1129,13:00,1129,18:00,,
35,evt36,evt036,jpg,ヒーリングアニメ上映会,食堂北部,ヒーリングアニメ（プリキュアもしくはたまゆら）をみんなで視聴し、やさしい気持ちになる。,0,1129,14:00,1129,16:00,,
36,evt37,evt037,jpg,BTS上映会,食堂北部,BTSのライブ映像などを見る。,0,1129,16:00,1129,18:00,,
37,evt38,evt038,jpg,京都駅大階段グリコ,京都駅大階段,熊野寮集合。京都駅までは徒歩でみんなで歩く。みんなで京都の階段で通りがかりの人とじゃんけんしてグリコする。,0,1129,18:00,1129,21:00,,
38,evt39,evt039,jpg,魔法界に行こう！,京都駅 9と3/4番線,魔法界に行けるまで9と3/4番線にショッピングカートでつっこみ続ける。（マグルにばれたらゲームオーバー）,0,1129,18:00,1129,21:00,,
39,evt41,evt041,jpg,麻将皇帝戦,食堂北部,,0,1129,21:00,1129,26:00,,
40,evt42,evt042,jpg,異能力麻雀バトル,食堂北部,局の始めに能力を渡す。それを使って麻雀を打つ。どこからでもチー、轟盲牌、ザ・ワールドなど,0,1129,21:00,1129,26:00,,
41,evt43,evt043,jpg,24時間耐久小出,小出,小出企画色々組み合わせて24時間行う。,0,1129,21:00,1130,21:00,,
42,evt431,evt431,jpg,小出ドーナツ,鴨川,小出の全身にドーナツを貼り付けて、鴨川のトンビの群れの中、全力で逃げてもらう。ドーナツはこの後スタッフがおいしく頂く。,0,1129,21:00,1130,21:00,,
43,evt432,evt432,jpg,人間コイデリア,小出がやりたいところ,24時間耐久小出終了後、そのとき小出が一番やりたいことをやる。ラーメン食うとか、カラオケ行くとか、そういう健全なのを企画者は期待してる。企画総括に自信を持って書けない内容はさすがにやらせない。,0,1129,21:00,1130,21:00,,
44,evt44,evt044,jpg,バーフバリ上映会,食堂北部,バーフバリという映画を前後編連続で上映する。マサラ上映会をする前にファンを増やすことを目的としているため、今回は静音上映とする。,0,1129,21:00,1129,27:00,,
45,evt45,evt045,jpg,マンガ肉,中庭,マンガ肉を作る,0,1129,21:00,1129,24:00,,
46,evt46,evt046,jpg,豚の丸焼き,中庭,豚の丸焼き,0,1129,21:00,1129,24:00,,
47,evt47,evt047,jpg,金田一春彦の事件簿,食堂,辞書でランダムに単語を選ぶ→紙粘土で作る。10~20人くらいが集まって同時に作るイメージ。完成したら展覧会みたいにして何の単語か当てるゲームとかしたい。,0,1129,21:00,1129,23:00,,
48,evt48,evt048,jpg,24時間耐久テラフォ,食堂の隅っこ,B12でリピート回数80回を超える大人気ボードゲーム ・テラフォーミングマーズを長時間でプレイします。人口を増やしたいので初心者大歓迎！,0,1129,25:00,1130,25:00,,
49,evt49,evt049,jpg,ダイナミック応援上映,食堂北部,稀代のクソアニメ、ダイナミックコードをみんなで応援しながらみようという企画です。,0,1130,10:00,1130,15:00,,
50,evt50,evt050,jpg,みんなの藍染め,中庭,参加者で天然素材の衣料品を持ち寄り、中庭で染物体験を行う。恒例の藍染に加えて、何年か前に好評だった茜染め、ターメリック染めも行う。,0,1130,10:00,1130,16:00,,
51,evt51,evt051,jpg,黒黒色無双写真クイズ,食堂,モノクロイラストの白を黒、黒を黒色無双にしたイラストをクイズにする。,0,1130,12:00,1130,14:00,,
52,evt52,evt052,jpg,得体の知れないなにかが,丸善,梶井基次郎『檸檬』を読んだ上で、丸善の本の上に檸檬を置きに行く,0,1130,13:00,1130,14:00,,
53,evt53,evt053,jpg,桑名七盤勝負,食堂,将棋・囲碁(9路盤)・連珠・チェス・リバーシ・どうぶつしょうぎ・バックギャモンを同時にプレイして勝敗を決める桑名七盤勝負という競技を行う。,0,1130,13:00,1130,18:00,,
54,evt54,evt054,jpg,ミッフィーを描く,食堂,ミッフィー６５周年デザインを熊野寮とか構内のあちこちに描く。私一人でもやる。,0,1130,14:00,1130,15:00,organicxorganic,
55,evt55,evt055,jpg,ミリしらNF,食堂,主にNFを体験した事が無い１回生だけで今年のNFの感想を話し合う,0,1130,15:00,1130,17:00,,
56,evt371,evt037,jpg,BTS上映会,食堂北部,BTSのライブ映像などを見る。,0,1130,16:00,1130,18:00,,
57,evt56,evt056,jpg,グルメスパイザー,食堂,PON!　CRUSH!　CRUSH!　PA!　PA!　PA!　グルメスパイザー！！ PON!　CRUSH!　CRUSH!　PA!　PA!　PA!　グルメスパイザー！！ PON!　CRUSH!　CRUSH!　PA!　PA!　PA!　ウマそォ～！！ 菓子粉砕機グルメスパイザーを寮の金で購入し、ふりかけを作って遊ぶ。グルメスパイザーが手に入らなかったらあたしンちグラグラゲームを購入して遊ぶ。,0,1130,17:00,1130,18:00,,
58,evt57,evt057,jpg,素人質問で恐縮ですが,食堂,食堂のテレビとかでパワポ発表をする。観客側は素人質問をする,0,1130,17:00,1130,19:00,,
59,evt58,evt058,jpg,n グラム量れ！,食堂,お米を正確に量れ！毎日寮食を食べている寮生なら余裕でできるはず！,0,1130,17:00,1130,22:00,,
60,evt59,evt059,jpg,SAO24時間耐久,食堂北部,24時間、SAO（ソードアートオンライン）を上映します。去年もやったので今年は去年できなかったアリシゼーション編から。,0,1130,18:00,1201,18:00,KU_okojyo,
61,evt60,evt060,jpg,熊野5番勝負,食堂北部,桑名七盤勝負(B4寺田)に倣って５つの競技（予定では麻雀、スピード、スマブラ、早押しクイズ、イラスト）を同時にプレイします。7番勝負よりも同時性が高いのでヤバくなります。,0,1130,18:00,1130,20:00,KU_okojyo,
62,evt61,evt061,jpg,プログラミング言語布教大会,食堂,各自が好きなプログラミング言語について熱く語り信者を増やす。自作の言語を作ってきたら最強。,0,1130,19:00,1130,22:00,,
63,evt62,evt062,jpg,ツイッター読書会,食堂,集まった人どうしで相手の過去ツイを読みあう。より破壊力があったほうが勝ち。,0,1130,19:00,1130,21:00,,
64,evt63,evt063,jpg,吉田山かくれんぼ,吉田山,吉田山で40人くらい集めてかくれんぼする。探す側と隠れる側に分かれて、全員見つかったら探す側に賞品付与、見つからなかったら見つからなかった人達に賞品付与。,0,1130,19:00,1130,23:00,,
65,evt64,evt064,jpg,白馬亭＠くまの,Bar Kuma,美味いウヰスキーとカクテルを飲む,0,1130,19:00,1130,24:00,naojroandy,
66,evt65,evt065,jpg,24時間を測れ,ボイラー室,ボイラー室に入って24時間を測る,0,1130,19:00,1201,19:00,,
67,evt66,evt066,jpg,リアルアンパンマン,食堂,「それいけ！アンパンマン」に出てくるパンを大量に買ってきてみんなで食べる。アンパンマンマーチとアニメをたれ流しながら、かつてのヒーローが今では食い物になり下がった様を噛みしめる。,0,1130,21:00,1130,24:00,,
68,evt67,evt067,jpg,桃鉄99年,福島ハワイアンズ,桃鉄99年をやる(公平を期すため、11月19日発売のswitch版) 入れ替わりあり。 毎日10年。 観客の順位予想あり。 暴力なし。 けんかなし。,0,1130,22:00,1202,13:00,,
69,evt68,evt068,jpg,利きキリン,?,利き酒？利きビール？利き水？そんなありふれたつまらないことはもうやめましょ！　じゃあ何かって…？　そりゃもちろん令和の時代は動物園で利きキリンっしょ！　動物園にキリンを見に行く。正解者にはキリンのぬいぐるみプレゼント。他にも様々なキリンを当てるゲームも有り。,0,1130,22:00,1201,24:00,,
70,evt69,evt069,jpg,中国語で筆談する会,食堂,大きな画用紙に、中国語で（中国語知らない人は知ってる漢字で）筆談をして、コミュニケーションできるかどうかを楽しむ会です。,0,1201,10:00,1201,12:00,,
71,evt70,evt070,jpg,ゆあーんゆよーんやや詩人,食堂,日本近代詩のなかからいくつか選び、詩のタイトルと作者のみの情報から、詩の内容を推測し、それを表現したイラストを描く。一番詩の内容に近い人を判定する。,0,1201,12:00,1201,14:00,,
72,evt71,evt071,jpg,焼き畑,中庭,中庭に溜まっている木材を煙が出過ぎないように少しづつ燃やします。,0,1201,12:00,1201,17:00,,
73,evt72,evt072,jpg,総書記,食堂,食堂(かどこか)で誰かが用意した台本通りに生演説をし、自分のPCを持ち寄った参加者が速記する。参加者からgoogleフォームで提出された速記録と台本との差分を企画者が比較して(多分difffを使う)、差分が少なかった人に「熊野寮自治会総書記」の称号を与える。,0,1201,14:00,1201,15:00,dkrqr,
74,evt73,evt073,jpg,寮食クイズ,食堂,寮食購入者に当日の寮食メニュー、食材、調味料をあててもらうという炊事部のクイズ企画。100点満点のクイズで寮食愛を競い合う企画。,0,1201,17:00,1201,23:00,,
75,evt74,evt074,jpg,喫煙所コンパ,喫煙所,各自好きな銘柄を持ち寄ってお互いに交換して喫煙する。酒とつまみも用意する。,0,1201,18:00,1201,26:00,,
76,evt75,evt075,jpg,限界しりとり大会,喫煙所,限界しりとりというアプリゲームをやります。,0,1201,18:00,1201,26:00,organicxorganic,
77,evt76,evt076,jpg,徹夜でバウムクーヘン焼き,中庭,バウムクーヘンを生地から焼く,0,1201,18:00,1201,26:00,,
78,evt77,evt077,jpg,まどマギ上映,食堂北部,食堂北部の大スクリーンで前編、後編、新編の3つのまどマギ映画を一挙放映します。,0,1201,18:00,1201,24:00,,
79,evt78,evt078,jpg,シュークリーム裁判,食堂,2020年7月20日22時頃、食堂においていたフレスコのシュークリームが何者かによって盗まれた。容疑者は二名。彼らは容疑を否認しているが、数々の証拠があがってきている。彼らを法廷で糾弾し、自己批判させよ！,0,1201,18:00,1201,20:00,,
80,evt79,evt079,jpg,ポリジュース薬を作ろう！,食堂,ポリジュース薬を作って憧れのあの人に大変身！,0,1201,20:00,1201,22:00,,
81,evt80,evt080,jpg,漫画最終回予想,食堂,漫画の表紙をみて、最終回を予想する。名作が生まれること間違いなし。,0,1201,21:00,1201,24:00,organicxorganic,
82,evt81,evt081,jpg,「ゼロの使い魔」上映会,食堂北部,アニメの上映会,0,1201,24:00,1202,17:00,,
83,evt82,evt082,jpg,知らないアイドル神経衰弱,食堂,神経衰弱をする。食堂でやりたい。,0,1201,24:00,1201,27:00,,
84,evt83,evt083,jpg,24時間写文,B401,24時間ひたすら何かを書き写し続ける様子を放映（当然手書き）,0,1202,1:00,1202,25:00,kumanoshakyo,
85,evt831,evt831,jpg,セロリを食べ隊,食堂,セロリをフレスコで大量に買ってきて、サラダにして食べる。,0,1202,11:00,1202,14:00,,
86,evt84,evt084,jpg,スポーツ　温泉　BBQ,中庭,スポーツ温泉BBQのゴールデンセットを実行する。,0,1202,11:00,1202,18:00,,
87,evt85,evt085,jpg,座薬サッカー,グラウンド,試合前に全員座薬をキメてサッカー。サッカーの点数に加え、座薬がもれ、パンツが汚れていたらさらに追加点。グラウンドで実行。※座薬は各自トイレで,0,1202,13:00,1202,17:00,,
88,evt86,evt086,jpg,コルポフ名称熊野交響楽団,音楽室,クラッシックのアンサンブルをします。どこかで発表できる場があれば良と思うので、紛れ込みます。心はフルオケです。,0,1202,13:00,1202,16:00,nxomOrOIPxrvY5H,
89,evt87,evt087,jpg,レジンの琥珀,食堂,レジンと呼ばれる樹脂素材(UVライトで固まる)を使って琥珀みたいなの作ります。琥珀の中に入れる物はある程度用意するつもりですが、各自持参もOK。,0,1202,14:00,1202,17:00,,
90,evt88,evt088,jpg,フレンチ盛り,食堂,任意の食材、道具などをフランス料理らしく盛り付ける。そして投票する。飲食企画ではない。,0,1202,17:00,1202,19:00,,
91,evt89,evt089,jpg,シャトルラン対局,食堂,シャトルランの両端に将棋盤などを設置し、ボドゲをする。音楽は鳴らさず、橋に走り切ったら一手打てる。つまり頑張れば連続で二回打てる。走れなくなるかどちらかの盤で先に負けたら負け。,0,1202,18:00,1202,20:00,KU_okojyo,
92,evt372,evt037,jpg,BTS上映会,食堂北部,BTSのライブ映像などを見る。,0,1202,19:00,1202,21:00,,
93,evt90,evt090,jpg,だがしコンパ,食堂,駄菓子を大量に購入する,0,1202,20:00,1202,22:00,,
94,evt92,evt092,jpg,シュコシュコ,食堂,何回でもシュコシュコしてよくて、でも最低1回はシュコシュコしなきゃいけなくて、限界に達した人が負けっていうゲーム！,0,1202,20:00,1202,21:00,,
95,evt91,evt091,jpg,ケーキコンパ,食堂,みんなでケーキを作って食べよう！,0,1202,22:00,1202,25:00,,
96,evt93,evt093,jpg,クスノキクリスマスツリー,クスノキ前,クスノキをクリスマスツリーにする。,0,1202,23:00,1202,26:00,,
97,evt94,evt094,jpg,百万遍カビキラー,百万遍,C棟屋上などで畳の上に醸成させた黴を京大職員を使ってキルする企画です。食堂横で畳看を作って百万遍に展示します。,0,1202,23:00,1202,26:00,,
98,evt95,evt095,jpg,百万遍のバラ,百万遍,百万遍交差点の植え込みなどに、強いバラを植えまくります。あまり目立つと弾圧される？ソ連歌謡もしくは加藤登紀子の「１００万本のバラ」のパロディー企画です。,0,1202,23:00,1202,26:00,,
99,evt96,evt096,jpg,やぐらを建てたい,クスノキ前,京大構内にかつて現れたやぐらを建てる。ただ、企画者にはノウハウがないので有識者や資材が現れなければ頓挫。というか多分頓挫。,0,1202,23:00,1202,26:00,,
100,evt97,evt097,jpg,プニキ追悼野球,食堂北部,Adobe　Flashが12月で終わってしまうので、Flashゲーム最高峰といえるプーさんのホームランダービーをやります。,0,1202,25:00,1202,27:00,KU_okojyo,
